Date,Day,Departure,Jam Score,Travel Time
2025-08-20,Wednesday,09:10,73.6,12.23
2025-08-21,Thursday,08:30,72.3,12.45
2025-08-21,Thursday,08:40,72.5,12.42
2025-08-21,Thursday,08:50,77.8,11.57
2025-08-21,Thursday,09:00,75.9,11.85
2025-08-21,Thursday,09:10,76.1,11.83
2025-08-22,Friday,08:30,75.8,11.87
2025-08-22,Friday,08:40,74.2,12.13
2025-08-22,Friday,08:50,76.4,11.78
2025-08-22,Friday,09:00,82.2,10.95
2025-08-22,Friday,09:10,87.9,10.23
2025-08-25,Monday,08:30,66.9,13.45
2025-08-25,Monday,08:40,72.1,12.48
2025-08-25,Monday,08:50,71.1,12.67
2025-08-25,Monday,09:00,70.4,12.78
2025-08-25,Monday,09:10,72.6,12.4
2025-08-26,Tuesday,08:30,54.1,16.65
2025-08-26,Tuesday,08:40,51.9,17.35
2025-08-26,Tuesday,08:50,51,17.63
2025-08-26,Tuesday,09:00,46.1,19.53
2025-08-26,Tuesday,09:10,48.4,18.6
2025-08-27,Wednesday,08:30,60.7,14.82
2025-08-27,Wednesday,08:40,62.1,14.48
2025-08-27,Wednesday,08:50,59,15.27
2025-08-27,Wednesday,09:00,58.5,15.38
2025-08-27,Wednesday,09:10,65.1,13.83
2025-08-28,Thursday,08:30,55.3,16.28
2025-08-28,Thursday,08:40,60.3,14.92
2025-08-28,Thursday,08:50,74.5,12.08
2025-08-28,Thursday,09:00,72,12.5
2025-08-28,Thursday,09:10,73.6,12.23
2025-08-29,Friday,08:30,88.1,10.22
2025-08-29,Friday,08:40,89,10.12
2025-08-29,Friday,08:50,88.7,10.15
2025-08-29,Friday,09:00,89.4,10.07
2025-08-29,Friday,09:10,90.2,9.98
2025-09-01,Monday,08:30,95.1,9.47
2025-09-01,Monday,08:40,94.6,9.52
2025-09-01,Monday,08:50,94.6,9.52
2025-09-01,Monday,09:00,94.2,9.55
2025-09-01,Monday,09:10,94.4,9.53
2025-09-02,Tuesday,08:30,55.8,16.13
2025-09-02,Tuesday,08:40,49.9,18.05
2025-09-02,Tuesday,08:50,49.3,18.27
2025-09-02,Tuesday,09:00,57.7,15.6
2025-09-02,Tuesday,09:10,61,14.75
2025-09-03,Wednesday,08:30,38.2,23.57
2025-09-03,Wednesday,08:40,36.3,24.77
2025-09-03,Wednesday,08:50,33.6,26.82
2025-09-03,Wednesday,09:00,37,24.35
2025-09-03,Wednesday,09:10,41.6,21.65
2025-09-04,Thursday,08:30,50,18
2025-09-04,Thursday,08:40,52.6,17.12
2025-09-04,Thursday,08:50,56,16.08
2025-09-04,Thursday,09:00,66.2,13.6
2025-09-04,Thursday,09:10,74.2,12.13
2025-09-05,Friday,08:30,72.5,12.42
2025-09-05,Friday,08:40,76.2,11.82
2025-09-05,Friday,08:50,80.4,11.2
2025-09-05,Friday,09:00,77.8,11.57
2025-09-05,Friday,09:10,84.4,10.67
2025-09-08,Monday,08:30,67.6,13.32
2025-09-08,Monday,08:40,67.3,13.37
2025-09-08,Monday,08:50,59.8,15.05
2025-09-08,Monday,09:00,62.9,14.3
2025-09-08,Monday,09:10,62.8,14.33
2025-09-09,Tuesday,08:30,65.4,13.77
2025-09-09,Tuesday,08:40,58.6,15.35
2025-09-09,Tuesday,08:50,61.1,14.73
2025-09-09,Tuesday,09:00,65.4,13.77
2025-09-09,Tuesday,09:10,66.3,13.58
2025-09-10,Wednesday,08:30,35.6,25.28
2025-09-10,Wednesday,08:40,32.7,27.48
2025-09-10,Wednesday,08:50,41.4,21.75
2025-09-10,Wednesday,09:00,40.1,22.42
2025-09-10,Wednesday,09:10,48.5,18.55
2025-09-11,Thursday,08:30,65,13.85
2025-09-11,Thursday,08:40,64.1,14.03
2025-09-11,Thursday,08:50,70.6,12.75
2025-09-11,Thursday,09:00,71.9,12.52
2025-09-11,Thursday,09:10,69.9,12.88
2025-09-12,Friday,08:30,74.4,12.1
2025-09-12,Friday,08:40,80.4,11.2
2025-09-12,Friday,08:50,83.5,10.78
2025-09-12,Friday,09:00,78.4,11.48
2025-09-12,Friday,09:10,81.8,11
2025-09-15,Monday,08:30,37.3,24.12
2025-09-15,Monday,08:40,41.7,21.58
2025-09-15,Monday,08:50,44.7,20.13
2025-09-15,Monday,09:00,60.7,14.83
2025-09-15,Monday,09:10,69.5,12.95
2025-09-16,Tuesday,08:30,39.2,22.95
2025-09-16,Tuesday,08:40,44.2,20.35
2025-09-16,Tuesday,08:50,43.5,20.67
2025-09-16,Tuesday,09:00,50.8,17.73
2025-09-16,Tuesday,09:10,64.4,13.98
2025-09-17,Wednesday,08:30,46.8,19.25
2025-09-17,Wednesday,08:40,62.4,14.42
2025-09-17,Wednesday,08:50,67.5,13.33
2025-09-17,Wednesday,09:00,68.7,13.1
2025-09-17,Wednesday,09:10,73.1,12.32
2025-09-18,Thursday,08:30,52.2,17.23
2025-09-18,Thursday,08:40,66.2,13.6
2025-09-18,Thursday,08:50,66.2,13.6
2025-09-18,Thursday,09:00,75.1,11.98
2025-09-18,Thursday,09:10,68.6,13.12
2025-09-19,Friday,08:30,86.3,10.43
2025-09-19,Friday,08:40,81,11.12
2025-09-19,Friday,08:50,75.9,11.85
2025-09-19,Friday,09:00,79.9,11.27
2025-09-19,Friday,09:10,83.6,10.77
2025-09-22,Monday,08:30,66.2,13.6
2025-09-22,Monday,08:40,76.3,11.8
2025-09-22,Monday,08:50,79.8,11.28
2025-09-22,Monday,09:00,76.8,11.72
2025-09-22,Monday,09:10,77.6,11.6
2025-09-23,Tuesday,08:30,57.9,15.53
2025-09-23,Tuesday,08:40,65.1,13.82
2025-09-23,Tuesday,08:50,72.8,12.37
2025-09-23,Tuesday,09:00,67.8,13.27
2025-09-23,Tuesday,09:10,74.1,12.15
2025-09-24,Wednesday,08:30,65.7,13.7
2025-09-24,Wednesday,08:40,72.8,12.37
2025-09-24,Wednesday,08:50,72.9,12.35
2025-09-24,Wednesday,09:00,75.2,11.97
2025-09-24,Wednesday,09:10,77.9,11.55
2025-09-25,Thursday,08:30,53.7,16.77
2025-09-25,Thursday,08:40,54.6,16.48
2025-09-25,Thursday,08:50,57.2,15.73
2025-09-25,Thursday,09:00,61.3,14.68
2025-09-25,Thursday,09:10,69.8,12.9
2025-09-26,Friday,08:30,85,10.58
2025-09-26,Friday,08:40,81.2,11.08
2025-09-26,Friday,08:50,86.4,10.42
2025-09-26,Friday,09:00,87.1,10.33
2025-09-26,Friday,09:10,87.2,10.32
2025-09-29,Monday,08:30,67.8,13.27
2025-09-29,Monday,08:40,69.4,12.97
2025-09-29,Monday,08:50,75.7,11.88
2025-09-29,Monday,09:00,80.7,11.15
2025-09-29,Monday,09:10,75.6,11.9
2025-09-30,Tuesday,08:30,43.8,20.55
2025-09-30,Tuesday,08:40,44.1,20.42
2025-09-30,Tuesday,08:50,49.3,18.27
2025-09-30,Tuesday,09:00,58.5,15.38
2025-09-30,Tuesday,09:10,63.4,14.2
2025-10-01,Wednesday,08:30,62.4,14.42
2025-10-01,Wednesday,08:40,64.7,13.9
2025-10-01,Wednesday,08:50,65.1,13.83
2025-10-01,Wednesday,09:00,69.9,12.88
2025-10-01,Wednesday,09:10,77.5,11.62
2025-10-02,Thursday,08:30,78.4,11.48
2025-10-02,Thursday,08:40,74.8,12.03
2025-10-02,Thursday,08:50,81.2,11.08
2025-10-02,Thursday,09:00,83.3,10.8
2025-10-02,Thursday,09:10,85,10.58
2025-10-03,Friday,08:30,83.3,10.8
2025-10-03,Friday,08:40,81.8,11
2025-10-03,Friday,08:50,86.1,10.45
2025-10-03,Friday,09:00,86.8,10.37
2025-10-03,Friday,09:10,87.8,10.25
2025-10-06,Monday,08:30,71.6,12.57
2025-10-06,Monday,08:40,62.9,14.3
2025-10-06,Monday,08:50,77.5,11.62
2025-10-06,Monday,09:00,77.7,11.58
2025-10-06,Monday,09:10,79.8,11.28
2025-10-07,Tuesday,08:30,44.9,20.05
2025-10-07,Tuesday,08:40,44.4,20.28
2025-10-07,Tuesday,08:50,59.5,15.13
2025-10-07,Tuesday,09:00,68.3,13.18
2025-10-07,Tuesday,09:10,64.2,14.02
